STATION,NAME,DATE,PRCP,RAIN,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/1/19,0,NO,50,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/2/19,0,NO,49.5,57,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/3/19,0,NO,49.5,55,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/4/19,0,NO,50.5,56,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/5/19,0.13,YES,53,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/6/19,1.28,YES,53,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/7/19,0,NO,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/8/19,0.04,YES,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/9/19,0.06,YES,57.5,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/10/19,0,NO,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/11/19,0.29,YES,53.5,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/12/19,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/13/19,0,NO,54,60,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/14/19,0.01,YES,54.5,57,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/15/19,0.86,YES,53.5,56,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/16/19,1.14,YES,57,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/17/19,0.52,YES,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/18/19,0,NO,57,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/19/19,0,NO,60,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/20/19,0.21,YES,54,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/21/19,0,NO,53,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/22/19,0,NO,53,60,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/23/19,0,NO,52.5,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/24/19,0,NO,57,66,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/25/19,0,NO,57,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/26/19,0,NO,58,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/27/19,0,NO,59,66,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/28/19,0,NO,60,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/29/19,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/30/19,0.08,YES,57,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/31/19,0.51,YES,56.5,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/1/19,0.21,YES,55.5,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/2/19,0.71,YES,54.5,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/3/19,0.25,YES,52.5,55,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/4/19,0.63,YES,46.5,51,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/5/19,0.04,YES,45,50,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/6/19,0,NO,48,54,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/7/19,0,NO,49,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/8/19,0.26,YES,48.5,51,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/9/19,0.38,YES,49.5,54,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/10/19,0.16,YES,45,50,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/11/19,0,NO,48.5,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/12/19,0.28,YES,48.5,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/13/19,2.49,YES,53.5,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/14/19,1,YES,55,62,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/15/19,0.14,YES,50,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/16/19,0.13,YES,48,52,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/17/19,0.18,YES,47.5,52,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/18/19,0,NO,49,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/19/19,0,NO,49.5,56,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/20/19,0,NO,50.5,54,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/21/19,0,NO,49.5,56,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/22/19,0,NO,50,56,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/23/19,0,NO,49,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/24/19,0,NO,52.5,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/25/19,0.12,YES,52.5,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/26/19,0.63,YES,55,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/27/19,0.33,YES,54.5,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/28/19,0,NO,52.5,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/1/19,0.01,YES,52,57,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/2/19,0.81,YES,53,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/3/19,0.07,YES,53.5,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/4/19,0.09,YES,52.5,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/5/19,0.37,YES,53.5,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/6/19,0.79,YES,54,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/7/19,0.04,YES,51,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/8/19,0,NO,50,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/9/19,0.21,YES,50.5,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/10/19,0.19,YES,51.5,57,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/11/19,0,NO,54,63,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/12/19,0,NO,53,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/13/19,0,NO,54.5,61,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/14/19,0,NO,55.5,64,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/15/19,0,NO,58,68,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/16/19,0,NO,59.5,71,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/17/19,0,NO,60.5,72,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/18/19,0,NO,62,73,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/19/19,0,NO,59.5,68,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/20/19,0.66,YES,55.5,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/21/19,0,NO,54.5,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/22/19,0.61,YES,53,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/23/19,0.06,YES,54,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/24/19,0,NO,56.5,65,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/25/19,0.18,YES,57,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/26/19,0.12,YES,56.5,64,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/27/19,0.02,YES,57,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/28/19,0.08,YES,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/29/19,0,NO,54,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/30/19,0,NO,56.5,64,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/31/19,0,NO,61,72,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/1/19,0.02,YES,57.5,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/2/19,0.1,YES,56.5,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/3/19,0,NO,56,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/4/19,0.01,YES,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/5/19,0.13,YES,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/6/19,0.02,YES,60.5,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/7/19,0,NO,61.5,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/8/19,0.06,YES,62,70,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/9/19,0,NO,57,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/10/19,0,NO,56.5,63,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/11/19,0,NO,56,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/12/19,0,NO,57,64,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/13/19,0,NO,59.5,69,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/14/19,0,NO,53.5,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/15/19,0.02,YES,53,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/16/19,0.06,YES,55.5,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/17/19,0,NO,57.5,65,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/18/19,0,NO,63,75,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/19/19,0,NO,55.5,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/20/19,0.01,YES,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/21/19,0,NO,56,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/22/19,0,NO,61.5,73,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/23/19,0,NO,68,82,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/24/19,0,NO,65,74,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/25/19,0,NO,56,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/26/19,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/27/19,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/28/19,0,NO,55.5,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/29/19,0,NO,56.5,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/30/19,0,NO,56.5,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/1/19,0,NO,57.5,64,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/2/19,0,NO,58,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/3/19,0,NO,55.5,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/4/19,0,NO,54.5,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/5/19,0,NO,55,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/6/19,0,NO,55.5,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/7/19,0,NO,57,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/8/19,0,NO,57,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/9/19,0,NO,57.5,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/10/19,0,NO,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/11/19,0,NO,57,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/12/19,0,NO,56,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/13/19,0,NO,56,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/14/19,0,NO,57.5,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/15/19,0.52,YES,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/16/19,0.26,YES,54.5,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/17/19,0,NO,55.5,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/18/19,0.77,YES,54,56,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/19/19,0.16,YES,54.5,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/20/19,0.01,YES,56,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/21/19,0.2,YES,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/22/19,0,NO,58.5,65,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/23/19,0,NO,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/24/19,0,NO,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/25/19,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/26/19,0.02,YES,54,57,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/27/19,0,NO,55,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/28/19,0,NO,57,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/29/19,0,NO,59.5,67,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/30/19,0,NO,53.5,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/31/19,0,NO,58,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/1/19,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/2/19,0,NO,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/3/19,0,NO,57,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/4/19,0,NO,62,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/5/19,0,NO,63,71,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/6/19,0,NO,56,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/7/19,0,NO,59,67,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/8/19,0,NO,68,80,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/9/19,0,NO,76,91,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/10/19,0,NO,84.5,97,72
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/11/19,0,NO,80,92,68
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/12/19,0,NO,68.5,79,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/13/19,0,NO,59,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/14/19,0,NO,57.5,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/15/19,0,NO,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/16/19,0,NO,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/17/19,0,NO,59.5,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/18/19,0,NO,59.5,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/19/19,0,NO,60.5,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/20/19,0,NO,60,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/21/19,0,NO,60.5,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/22/19,0,NO,63,72,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/23/19,0,NO,64,73,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/24/19,0,NO,61,67,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/25/19,0,NO,61,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/26/19,0,NO,60.5,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/27/19,0,NO,59.5,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/28/19,0,NO,59.5,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/29/19,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/30/19,0,NO,58.5,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/1/19,0,NO,59,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/2/19,0,NO,59.5,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/3/19,0,NO,59.5,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/4/19,0,NO,59,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/5/19,0,NO,60.5,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/6/19,0,NO,60,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/7/19,0,NO,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/8/19,0,NO,57.5,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/9/19,0,NO,59.5,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/10/19,0,NO,62,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/11/19,0,NO,60,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/12/19,0,NO,59,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/13/19,0,NO,57.5,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/14/19,0,NO,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/15/19,0,NO,63,70,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/16/19,0,NO,60.5,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/17/19,0,NO,62.5,70,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/18/19,0,NO,60.5,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/19/19,0,NO,64.5,71,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/20/19,0,NO,61.5,66,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/21/19,0,NO,61,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/22/19,0,NO,61,67,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/23/19,0,NO,60.5,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/24/19,0,NO,65,75,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/25/19,0,NO,62,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/26/19,0,NO,60.5,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/27/19,0,NO,61,68,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/28/19,0,NO,66,74,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/29/19,0,NO,60.5,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/30/19,0,NO,59,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/31/19,0,NO,62,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/1/19,0,NO,60.5,64,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/2/19,0,NO,62,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/3/19,0,NO,62,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/4/19,0,NO,62,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/5/19,0,NO,63.5,70,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/6/19,0,NO,62.5,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/7/19,0,NO,60.5,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/8/19,0,NO,61,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/9/19,0,NO,64.5,71,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/10/19,0,NO,64,69,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/11/19,0,NO,65,74,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/12/19,0,NO,68,77,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/13/19,0,NO,67,76,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/14/19,0,NO,71.5,84,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/15/19,0,NO,72.5,85,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/16/19,0,NO,65.5,72,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/17/19,0,NO,63.5,69,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/18/19,0,NO,64.5,72,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/19/19,0,NO,61,65,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/20/19,0,NO,62,65,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/21/19,0,NO,66,74,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/22/19,0,NO,66.5,73,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/23/19,0,NO,65,71,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/24/19,0,NO,62.5,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/25/19,0,NO,61,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/26/19,0,NO,63,72,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/27/19,0,NO,61.5,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/28/19,0,NO,63.5,68,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/29/19,0,NO,67.5,73,62
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/30/19,0,NO,63.5,67,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/31/19,0,NO,68,76,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/1/19,0,NO,65,70,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/2/19,0,NO,62,64,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/3/19,0,NO,61.5,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/4/19,0,NO,63,69,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/5/19,0,NO,62,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/6/19,0,NO,60.5,64,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/7/19,0,NO,62.5,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/8/19,0,NO,62,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/9/19,0,NO,63,70,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/10/19,0,NO,61,67,55
