STATION,NAME,DATE,PRCP,RAIN,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/11/19,0,NO,66.5,76,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/12/19,0,NO,75,88,62
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/13/19,0,NO,79.5,94,65
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/14/19,0,NO,64.5,70,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/15/19,0,NO,62,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/16/19,0.07,YES,63.5,68,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/17/19,0,NO,63.5,70,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/18/19,0.02,YES,65,70,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/19/19,0,NO,64,71,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/20/19,0,NO,69,79,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/21/19,0,NO,72,84,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/22/19,0,NO,62.5,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/23/19,0,NO,66.5,77,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/24/19,0,NO,75.5,90,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/25/19,0,NO,79,94,64
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/26/19,0,NO,68.5,77,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/27/19,0.03,YES,60,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/28/19,0,NO,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/29/19,0,NO,58,64,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/30/19,0,NO,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/1/19,0,NO,57.5,64,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/2/19,0,NO,60,69,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/3/19,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/4/19,0,NO,60.5,69,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/5/19,0,NO,64.5,75,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/6/19,0,NO,70.5,83,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/7/19,0,NO,72,83,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/8/19,0,NO,66,76,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/9/19,0,NO,59,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/10/19,0,NO,68,76,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/11/19,0,NO,66.5,78,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/12/19,0,NO,66,77,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/13/19,0,NO,56,62,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/14/19,0,NO,56.5,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/15/19,0,NO,59,68,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/16/19,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/17/19,0.01,YES,58.5,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/18/19,0,NO,59,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/19/19,0,NO,59.5,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/20/19,0,NO,60,68,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/21/19,0,NO,66.5,77,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/22/19,0,NO,70,81,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/23/19,0,NO,71.5,83,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/24/19,0,NO,75.5,87,64
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/25/19,0,NO,74.5,86,63
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/26/19,0,NO,63.5,72,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/27/19,0,NO,60.5,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/28/19,0,NO,60.5,69,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/29/19,0,NO,60,70,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/30/19,0,NO,58.5,67,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/31/19,0,NO,61.5,70,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/1/19,0,NO,61,72,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/2/19,0,NO,62.5,73,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/3/19,0,NO,64,76,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/4/19,0,NO,60,71,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/5/19,0,NO,56,64,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/6/19,0,NO,55,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/7/19,0,NO,54.5,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/8/19,0,NO,55.5,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/9/19,0,NO,56.5,63,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/10/19,0,NO,57.5,64,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/11/19,0,NO,63,76,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/12/19,0,NO,60,69,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/13/19,0,NO,53,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/14/19,0.02,YES,57.5,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/15/19,0,NO,59.5,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/16/19,0,NO,60,68,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/17/19,0,NO,62.5,73,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/18/19,0,NO,64.5,74,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/19/19,0,NO,56.5,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/20/19,0,NO,59,66,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/21/19,0,NO,58,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/22/19,0,NO,57,64,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/23/19,0,NO,58.5,67,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/24/19,0,NO,58,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/25/19,0,NO,56,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/26/19,0.98,YES,50,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/27/19,0.16,YES,48.5,52,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/28/19,0.14,YES,45,48,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/29/19,0.01,YES,47.5,53,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/30/19,0.15,YES,48,52,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/1/19,0.2,YES,53.5,55,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/2/19,0.27,YES,55.5,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/3/19,0.01,YES,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/4/19,0.21,YES,55,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/5/19,0.01,YES,56,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/6/19,0.31,YES,58.5,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/7/19,0.93,YES,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/8/19,0.16,YES,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/9/19,0,NO,53,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/10/19,0.17,YES,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/11/19,0.22,YES,55,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/12/19,0.07,YES,58,60,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/13/19,0.07,YES,55.5,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/14/19,0.06,YES,52.5,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/15/19,0,NO,52,56,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/16/19,0,NO,51.5,57,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/17/19,0,NO,52,57,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/18/19,0.86,YES,51,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/19/19,0.03,YES,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/20/19,0,NO,54.5,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/21/19,0,NO,55.5,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/22/19,0.46,YES,52,56,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/23/19,0,NO,50,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/24/19,0,NO,48.5,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/25/19,0.35,YES,49,52,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/26/19,0,NO,51,57,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/27/19,0,NO,50.5,58,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/28/19,0,NO,51.5,59,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/29/19,0.51,YES,51,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/30/19,0.01,YES,53.5,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/31/19,0,NO,54.5,63,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/1/20,0,NO,53.5,58,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/2/20,0,NO,55,62,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/3/20,0,NO,53.5,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/4/20,0,NO,54,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/5/20,0,NO,51.5,58,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/6/20,0,NO,52,59,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/7/20,0.01,YES,51,56,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/8/20,0,NO,52,56,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/9/20,0.25,YES,51,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/10/20,0,NO,51.5,58,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/11/20,0.15,YES,51,55,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/12/20,0,NO,50,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/13/20,0.02,YES,50.5,54,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/14/20,0.28,YES,51,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/15/20,0,NO,48.5,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/16/20,1.24,YES,46.5,50,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/17/20,0,NO,48.5,54,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/18/20,0,NO,50,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/19/20,0,NO,50.5,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/20/20,0,NO,52,57,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/21/20,0.18,YES,54,57,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/22/20,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/23/20,0,NO,55,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/24/20,0,NO,56,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/25/20,0,NO,59,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/26/20,0.23,YES,55,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/27/20,0,NO,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/28/20,0.09,YES,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/29/20,0,NO,53.5,59,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/30/20,0,NO,57,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/31/20,0,NO,59,67,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/1/20,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/2/20,0,NO,50,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/3/20,0,NO,49,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/4/20,0,NO,50.5,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/5/20,0,NO,52.5,61,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/6/20,0,NO,56.5,66,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/7/20,0,NO,54.5,63,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/8/20,0,NO,54,61,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/9/20,0,NO,55,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/10/20,0,NO,62.5,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/11/20,0,NO,65,74,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/12/20,0,NO,58.5,66,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/13/20,0,NO,51,53,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/14/20,0,NO,54.5,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/15/20,0,NO,55.5,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/16/20,0,NO,54,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/17/20,0,NO,58.5,69,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/18/20,0,NO,58,67,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/19/20,0,NO,55,63,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/20/20,0,NO,57.5,66,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/21/20,0,NO,61,71,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/22/20,0,NO,54.5,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/23/20,0,NO,53.5,58,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/24/20,0,NO,57,66,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/25/20,0,NO,62.5,74,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/26/20,0,NO,63,73,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/27/20,0,NO,64,75,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/28/20,0,NO,58,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/29/20,0,NO,51.5,54,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/1/20,0,NO,52.5,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/2/20,0,NO,62.5,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/3/20,0,NO,62.5,73,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/4/20,0,NO,62.5,74,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/5/20,0,NO,56.5,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/6/20,0.01,YES,53,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/7/20,0.17,YES,52,55,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/8/20,0,NO,51,56,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/9/20,0,NO,57,64,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/10/20,0,NO,61.5,71,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/11/20,0,NO,58,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/12/20,0,NO,54.5,62,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/13/20,0,NO,55.5,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/14/20,0.59,YES,50,52,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/15/20,0.3,YES,50,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/16/20,0.07,YES,48,54,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/17/20,0,NO,49.5,55,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/18/20,0.03,YES,51,55,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/19/20,0,NO,53,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/20/20,0,NO,56,64,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/21/20,0,NO,56,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/22/20,0,NO,59,67,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/23/20,0,NO,52.5,55,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/24/20,0.08,YES,53.5,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/25/20,0,NO,50,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/26/20,0,NO,50,57,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/27/20,0,NO,51.5,56,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/28/20,0.05,YES,54,57,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/29/20,0.14,YES,54.5,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/30/20,0,NO,56,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",3/31/20,0,NO,57,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/1/20,0,NO,52.5,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/2/20,0,NO,53,60,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/3/20,0,NO,52.5,58,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/4/20,0.23,YES,51.5,55,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/5/20,0.24,YES,51,53,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/6/20,0.25,YES,48,51,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/7/20,0,NO,53,61,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/8/20,0,NO,54,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/9/20,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/10/20,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/11/20,0,NO,53.5,56,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/12/20,0,NO,56.5,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/13/20,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/14/20,0,NO,62.5,76,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/15/20,0,NO,60.5,69,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/16/20,0,NO,54,57,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/17/20,0,NO,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/18/20,0,NO,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/19/20,0,NO,57.5,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/20/20,0,NO,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/21/20,0,NO,57,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/22/20,0,NO,59.5,68,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/23/20,0,NO,61,69,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/24/20,0,NO,64,74,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/25/20,0,NO,62,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/26/20,0,NO,55.5,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/27/20,0,NO,59.5,67,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/28/20,0,NO,62.5,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/29/20,0,NO,56.5,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",4/30/20,0,NO,57.5,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/1/20,0,NO,57.5,65,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/2/20,0,NO,58.5,65,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/3/20,0,NO,56,62,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/4/20,0,NO,58.5,68,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/5/20,0,NO,57,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/6/20,0,NO,61.5,71,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/7/20,0,NO,64.5,76,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/8/20,0,NO,63.5,76,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/9/20,0,NO,55.5,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/10/20,0,NO,58,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/11/20,0.03,YES,60.5,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/12/20,0.08,YES,58.5,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/13/20,0.02,YES,58,64,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/14/20,0.08,YES,58.5,61,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/15/20,0.01,YES,59.5,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/16/20,0,NO,62,69,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/17/20,0.24,YES,63,69,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/18/20,0.12,YES,59,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/19/20,0,NO,58.5,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/20/20,0,NO,59,65,53
